                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 4.9812,                 2.8411,                 4.0557,                      0,                      0,                      0,                      0,                  0.325,                    nan,                0.45903,               0.070086,              0.0033238,              0.0033238
                      1,                 4.2508,                 2.3955,                 3.7725,                0.02358,                0.00501,                0.00851,                0.00221,                0.25345,                    nan,                 0.2549,               0.039427,               0.005998,               0.005998
                      2,                  3.453,                 2.0917,                 3.3955,                0.01333,                  0.004,                0.00672,                0.00168,                0.22242,                    nan,                0.19894,              0.0081081,              0.0080123,              0.0080123
                      3,                  3.149,                 2.0072,                 3.1105,                0.02972,                0.00801,                0.01497,                0.00488,                0.17694,                    nan,                0.18447,                0.00703,                0.00703,                0.00703
                      4,                 2.7015,                 1.7709,                 2.8824,                0.04667,                0.01401,                0.02666,                0.00928,                0.19445,                    nan,                0.19219,                0.00703,                0.00703,                0.00703
                      5,                  2.472,                 1.6197,                 2.6924,                   0.06,                0.01802,                0.03098,                0.01073,                0.17503,                    nan,                0.17997,                0.00604,                0.00604,                0.00604
                      6,                 2.2616,                 1.4669,                 2.5526,                   0.07,                0.02102,                0.03707,                0.01345,                0.16502,                    nan,                0.17123,                0.00505,                0.00505,                0.00505
                      7,                 2.1429,                 1.3846,                 2.4638,                0.09333,                0.02803,                0.05077,                0.02122,                0.13771,                    nan,                0.15437,                0.00406,                0.00406,                0.00406
                      8,                 2.0658,                 1.2997,                 2.3644,                0.03333,                0.01001,                0.01687,                0.00622,                0.14747,                    nan,                0.16018,                0.00307,                0.00307,                0.00307
                      9,                 1.9674,                 1.2263,                 2.3254,                0.29067,                0.03003,                0.07548,                0.04266,                0.12212,                    nan,                0.14439,                0.00208,                0.00208,                0.00208
